reason_code,priority,ticker,exchange,mic_code,local_name,twelvedata_name,twelvedata_type,name_score,candidate_action,validation_status,listing_key,twelvedata_exchange,review_batch
low_name_similarity|severe_name_mismatch,P3,2376,TWSE,XTAI,技嘉科技股份有限公司,"Gigabyte Technology Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2376,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2377,TWSE,XTAI,微星科技股份有限公司,"Micro-Star International Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2377,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2379,TWSE,XTAI,瑞昱半導體股份有限公司,Realtek Semiconductor Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2379,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2380,TWSE,XTAI,虹光精密工業股份有限公司,Avision Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2380,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2382,TWSE,XTAI,廣達電腦股份有限公司,Quanta Computer Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2382,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2383,TWSE,XTAI,台光電子材料股份有限公司,"Elite Material Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2383,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2385,TWSE,XTAI,群光電子股份有限公司,"Chicony Electronics Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2385,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2387,TWSE,XTAI,精元電腦股份有限公司,Sunrex Technology Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2387,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2388,TWSE,XTAI,威盛電子股份有限公司,Via Technologies Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2388,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2390,TWSE,XTAI,云辰電子開發股份有限公司,Everspring Industry Co. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2390,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2392,TWSE,XTAI,正崴精密工業股份有限公司,Cheng Uei Precision Industry Co. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2392,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2393,TWSE,XTAI,億光電子工業股份有限公司,"Everlight Electronics Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2393,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2395,TWSE,XTAI,研華股份有限公司,"Advantech Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2395,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2397,TWSE,XTAI,友通資訊股份有限公司,Dfi Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2397,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2399,TWSE,XTAI,映泰股份有限公司,Biostar Microtech International Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2399,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2401,TWSE,XTAI,凌陽科技股份有限公司,"Sunplus Technology Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2401,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2402,TWSE,XTAI,毅嘉科技股份有限公司,Ichia Technologies Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2402,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2404,TWSE,XTAI,漢唐集成股份有限公司,United Integrated Services Co. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2404,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2405,TWSE,XTAI,輔信科技股份有限公司,Shuttle Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2405,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2406,TWSE,XTAI,國碩科技工業股份有限公司,Gigastorage Corporation,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2406,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2408,TWSE,XTAI,南亞科技股份有限公司,Nanya Technology Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2408,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2409,TWSE,XTAI,友達光電股份有限公司,AU Optronics Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2409,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2412,TWSE,XTAI,中華電信股份有限公司,"Chunghwa Telecom Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2412,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2413,TWSE,XTAI,環隆科技股份有限公司,"Universal Microelectronics Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2413,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2414,TWSE,XTAI,精技電腦股份有限公司,"Unitech Computer Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2414,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2415,TWSE,XTAI,錩新科技股份有限公司,Cx Technology Corporation,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2415,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2417,TWSE,XTAI,圓剛科技股份有限公司,Avermedia Technologies Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2417,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2419,TWSE,XTAI,仲琦科技股份有限公司,Hitron Technology Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2419,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2420,TWSE,XTAI,新巨企業股份有限公司,Zippy Technology Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2420,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2421,TWSE,XTAI,建準電機工業股份有限公司,Sunonwealth Electric Machine Industry Co. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2421,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2423,TWSE,XTAI,固緯電子實業股份有限公司,"Good Will Instrument Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2423,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2424,TWSE,XTAI,隴華電子股份有限公司,"Lung Hwa Electronics Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2424,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2425,TWSE,XTAI,承啟科技股份有限公司,Chaintech Technology Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2425,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2426,TWSE,XTAI,鼎元光電科技股份有限公司,Tyntek Corporation,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2426,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2427,TWSE,XTAI,三商電腦股份有限公司,Mercuries Data Systems Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2427,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2428,TWSE,XTAI,興勤電子工業股份有限公司,"Thinking Electronic Industrial Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2428,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2430,TWSE,XTAI,燦坤實業股份有限公司,"Tsann Kuen Enterprise Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2430,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2431,TWSE,XTAI,聯昌電子企業股份有限公司,"Lien Chang Electronic Enterprise Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2431,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2432,TWSE,XTAI,倚天酷碁股份有限公司,Acer Gadget Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2432,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2433,TWSE,XTAI,互盛股份有限公司,Huxen Corp,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2433,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2434,TWSE,XTAI,統懋半導體股份有限公司,Mospec Semiconductor Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2434,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2436,TWSE,XTAI,偉詮電子股份有限公司,Weltrend Semiconductor Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2436,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2438,TWSE,XTAI,翔耀實業股份有限公司,Enlight Corporation,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2438,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2439,TWSE,XTAI,美律實業股份有限公司,"Merry Electronics Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2439,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2440,TWSE,XTAI,太空梭高傳真資訊科技(股)公司,"Space Shuttle Hi-Tech Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2440,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2441,TWSE,XTAI,超豐電子股份有限公司,Greatek Electronics Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2441,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2442,TWSE,XTAI,新美齊股份有限公司,"Jean Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2442,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2444,TWSE,XTAI,兆勁科技股份有限公司,Abocom Systems Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2444,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2449,TWSE,XTAI,京元電子股份有限公司,"King Yuan Electronics Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2449,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2450,TWSE,XTAI,神腦國際企業股份有限公司,"Senao International Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2450,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2451,TWSE,XTAI,創見資訊股份有限公司,Transcend Information Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2451,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2453,TWSE,XTAI,凌群電腦股份有限公司,Syscom Computer Engineering Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2453,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2454,TWSE,XTAI,聯發科技股份有限公司,MediaTek Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2454,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2455,TWSE,XTAI,全新光電科技股份有限公司,"Visual Photonics Epitaxy Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2455,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2457,TWSE,XTAI,飛宏科技股份有限公司,Philips Technological Company Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2457,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2458,TWSE,XTAI,義隆電子股份有限公司,Elan Microelectronics Corporation,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2458,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2459,TWSE,XTAI,敦吉科技股份有限公司,Audix Corporation,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2459,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2460,TWSE,XTAI,建通精密工業股份有限公司,"Gem Terminal Industrial Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2460,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2461,TWSE,XTAI,光群雷射科技股份有限公司,K Laser Technology Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2461,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2462,TWSE,XTAI,台灣良得電子股份有限公司,"Taiwan Line Tek Electronic Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2462,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2464,TWSE,XTAI,盟立自動化股份有限公司,Mirle Automation Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2464,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2465,TWSE,XTAI,麗臺科技股份有限公司,Leadtek Research Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2465,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2466,TWSE,XTAI,冠西電子企業股份有限公司,Cosmo Electronics Corporation,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2466,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2467,TWSE,XTAI,志聖工業股份有限公司,C Sun Manufacturing Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2467,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2468,TWSE,XTAI,華經資訊企業股份有限公司,Fortune Information Systems Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2468,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2471,TWSE,XTAI,資通電腦股份有限公司,Ares International Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2471,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2472,TWSE,XTAI,立隆電子工業股份有限公司,Lelon Electronics Corporation,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2472,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2474,TWSE,XTAI,可成科技股份有限公司,"Catcher Technology Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2474,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2476,TWSE,XTAI,鉅祥企業股份有限公司,"G Shank Enterprise Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2476,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2477,TWSE,XTAI,美隆工業股份有限公司,"Meiloon Industrial Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2477,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2478,TWSE,XTAI,大毅科技股份有限公司,"Ta-I Technology Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2478,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2480,TWSE,XTAI,敦陽科技股份有限公司,Stark Technology Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2480,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2481,TWSE,XTAI,強茂股份有限公司,Pan Jit International Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2481,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2482,TWSE,XTAI,連宇股份有限公司,Uniform Industrial Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2482,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2483,TWSE,XTAI,百容電子股份有限公司,Excel Cell Electronic Co. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2483,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2484,TWSE,XTAI,希華晶體科技股份有限公司,"Siward Crystal Technology Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2484,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2485,TWSE,XTAI,兆赫電子股份有限公司,Zinwell Corporation,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2485,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2486,TWSE,XTAI,一詮精密工業股份有限公司,I-Chiun Precision Industry Co. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2486,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2489,TWSE,XTAI,瑞軒科技股份有限公司,"Amtran Technology Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2489,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2491,TWSE,XTAI,吉祥全球實業股份有限公司,"Fortune Oriental Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2491,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2492,TWSE,XTAI,華新科技股份有限公司,Walsin Technology Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2492,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2493,TWSE,XTAI,揚博科技股份有限公司,"Ampoc Far-East Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2493,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2495,TWSE,XTAI,普安科技股份有限公司,Infortrend Technology Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2495,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2496,TWSE,XTAI,卓越成功股份有限公司,Success Prime Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2496,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2497,TWSE,XTAI,怡利電子工業股份有限公司,E-Lead Electronic Co. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2497,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2498,TWSE,XTAI,宏達國際電子股份有限公司,HTC Corporation,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2498,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2501,TWSE,XTAI,國泰建設股份有限公司,"Cathay Real Estate Development Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2501,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2504,TWSE,XTAI,國產建材實業股份有限公司,"Goldsun Building Materials Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2504,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2505,TWSE,XTAI,國揚實業股份有限公司,Kuoyang Construction Co. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2505,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2506,TWSE,XTAI,太平洋建設股份有限公司,"Pacific Construction Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2506,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2509,TWSE,XTAI,全坤建設開發股份有限公司,"Chainqui Construction & Development Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2509,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2511,TWSE,XTAI,太子建設開發股份有限公司,Prince Housing & Development Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2511,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2514,TWSE,XTAI,龍邦國際興業股份有限公司,"Long Bon International Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2514,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2515,TWSE,XTAI,中華工程股份有限公司,Bes Engineering Corp,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2515,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2516,TWSE,XTAI,新亞建設開發股份有限公司,New Asia Construction & Development Corporation,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2516,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2520,TWSE,XTAI,冠德建設股份有限公司,"Kindom Development Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2520,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2524,TWSE,XTAI,京城建設股份有限公司,King's Town Construction Co. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2524,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2527,TWSE,XTAI,宏璟建設股份有限公司,Hung Ching Development & Construction Co. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2527,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2528,TWSE,XTAI,皇普建設股份有限公司,Crowell Development Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2528,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2530,TWSE,XTAI,大華建設股份有限公司,Delpha Construction Co. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2530,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2534,TWSE,XTAI,宏盛建設股份有限公司,Hung Sheng Construction Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2534,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2535,TWSE,XTAI,達欣工程股份有限公司,"Da Cin Construction Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2535,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2536,TWSE,XTAI,宏普建設股份有限公司,"Hong Pu Real Estate Development Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2536,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2537,TWSE,XTAI,聯上開發股份有限公司,"We & Win Development Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2537,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2538,TWSE,XTAI,基泰建設股份有限公司,"Kee Tai Properties Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2538,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2539,TWSE,XTAI,櫻花建設股份有限公司,Sakura Development Co. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2539,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2540,TWSE,XTAI,愛山林建設開發股份有限公司,JSL Construction & Development Inc.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2540,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2542,TWSE,XTAI,興富發建設股份有限公司,Highwealth Construction Corp.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2542,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2543,TWSE,XTAI,皇昌營造股份有限公司,"Hwang Chang General Contractor Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2543,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2545,TWSE,XTAI,皇翔建設股份有限公司,"Huang Hsiang Construction Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2545,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2546,TWSE,XTAI,根基營造股份有限公司,Kedge Construction Co. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2546,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2547,TWSE,XTAI,日勝生活科技股份有限公司,"Radium Life Tech Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2547,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2548,TWSE,XTAI,華固建設股份有限公司,"Huaku Development Co., Ltd.",Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2548,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2597,TWSE,XTAI,潤弘精密工程事業股份有限公司,Ruentex Engineering & Construction Co. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2597,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2601,TWSE,XTAI,益航股份有限公司,First Steamship Co. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2601,TWSE,later_global_review
low_name_similarity|severe_name_mismatch,P3,2603,TWSE,XTAI,長榮海運股份有限公司,Evergreen Marine Corp. Ltd.,Common Stock,0.0,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TWSE::2603,TWSE,later_global_review
