ticker,name,exchange,asset_type,sector,country,country_code,isin,aliases,source_key,source_url,reference_scope
MEESHO,Meesho Limited,NSE_IN,Stock,,India,IN,INE0VDM01015,Meesho,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
METROBRAND,Metro Brands Limited,NSE_IN,Stock,,India,IN,INE317I01021,Metro Brands,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
METROPOLIS,Metropolis Healthcare Limited,NSE_IN,Stock,,India,IN,INE112L01020,Metropolis Healthcare,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MHRIL,Mahindra Holidays & Resorts India Limited,NSE_IN,Stock,,India,IN,INE998I01010,Mahindra Holidays & Resorts India Ltd. (MHRIL),nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MIDHANI,Mishra Dhatu Nigam Limited,NSE_IN,Stock,,India,IN,INE099Z01011,Mishra Dhatu Nigam Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MIRCELECTR,MIRC Electronics Limited,NSE_IN,Stock,,India,IN,INE831A01028,MIRC Electronics Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MOBIKWIK,One Mobikwik Systems Limited,NSE_IN,Stock,,India,IN,INE0HLU01028,MobiKwik,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MONTECARLO,Monte Carlo Fashions Limited,NSE_IN,Stock,,India,IN,INE950M01013,Monte Carlo Fashions Limited (MCFL),nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MOREPENLAB,Morepen Laboratories Limited,NSE_IN,Stock,,India,IN,INE083A01026,Morepen Laboratories Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MOTHERSON,Samvardhana Motherson International Limited,NSE_IN,Stock,,India,IN,INE775A01035,Samvardhana Motherson International Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MOTILALOFS,Motilal Oswal Financial Services Limited,NSE_IN,Stock,,India,IN,INE338I01027,Motilal Oswal Financial Services Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MPHASIS,MphasiS Limited,NSE_IN,Stock,,India,IN,INE356A01018,Mphasis Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MSTCLTD,Mstc Limited,NSE_IN,Stock,,India,IN,INE255X01014,MSTC Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MUFTI,Credo Brands Marketing Limited,NSE_IN,Stock,,India,IN,INE220Q01020,Credo Brands Marketing Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MUKANDLTD,Mukand Limited,NSE_IN,Stock,,India,IN,INE304A01026,Mukand Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MUTHOOTFIN,Muthoot Finance Limited,NSE_IN,Stock,,India,IN,INE414G01012,Muthoot Finance,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MUTHOOTMF,Muthoot Microfin Limited,NSE_IN,Stock,,India,IN,INE046W01019,Muthoot Microfin Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NATCOPHARM,Natco Pharma Limited,NSE_IN,Stock,,India,IN,INE987B01026,Natco Pharma,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NATIONALUM,National Aluminium Company Limited,NSE_IN,Stock,,India,IN,INE139A01034,National Aluminium Company Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NAUKRI,Info Edge (India) Limited,NSE_IN,Stock,,India,IN,INE663F01032,Info Edge (India) Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NAVNETEDUL,Navneet Education Limited,NSE_IN,Stock,,India,IN,INE060A01024,Navneet Education Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NAZARA,Nazara Technologies Limited,NSE_IN,Stock,,India,IN,INE418L01047,Nazara Technologies,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NBCC,NBCC (India) Limited,NSE_IN,Stock,,India,IN,INE095N01031,NBCC (India) Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NESTLEIND,Nestle India Limited,NSE_IN,Stock,,India,IN,INE239A01024,Nestlé India Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NETWORK18,Network18 Media & Investments Limited,NSE_IN,Stock,,India,IN,INE870H01013,Network18 Media & Investments Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NH,Narayana Hrudayalaya Ltd.,NSE_IN,Stock,,India,IN,INE410P01011,Narayana Health,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NHPC,NHPC Limited,NSE_IN,Stock,,India,IN,INE848E01016,NHPC Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NIACL,The New India Assurance Company Limited,NSE_IN,Stock,,India,IN,INE470Y01017,The New India Assurance Company Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NIITLTD,NIIT Limited,NSE_IN,Stock,,India,IN,INE161A01038,NIIT Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NILKAMAL,Nilkamal Limited,NSE_IN,Stock,,India,IN,INE310A01015,Nilkamal Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NIPPOBATRY,Indo-National Limited,NSE_IN,Stock,,India,IN,INE567A01028,Indo National Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NIVABUPA,Niva Bupa Health Insurance Company Limited,NSE_IN,Stock,,India,IN,INE995S01015,Niva Bupa Health Insurance Company,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NLCINDIA,NLC India Limited,NSE_IN,Stock,,India,IN,INE589A01014,NLC India Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NMDC,NMDC Limited,NSE_IN,Stock,,India,IN,INE584A01023,NMDC Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NRBBEARING,NRB Bearing Limited,NSE_IN,Stock,,India,IN,INE349A01021,NRB Bearings Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NSLNISP,NMDC Steel Limited,NSE_IN,Stock,,India,IN,INE0NNS01018,Nagarnar Steel Plant,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NTPC,NTPC Limited,NSE_IN,Stock,,India,IN,INE733E01010,NTPC Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NUCLEUS,Nucleus Software Exports Limited,NSE_IN,Stock,,India,IN,INE096B01018,Nucleus Software,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
NUVAMA,Nuvama Wealth Management Limited,NSE_IN,Stock,,India,IN,INE531F01023,Nuvama Group,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
OFSS,Oracle Financial Services Software Limited,NSE_IN,Stock,,India,IN,INE881D01027,Oracle Financial Services Software Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
OLAELEC,Ola Electric Mobility Limited,NSE_IN,Stock,,India,IN,INE0LXG01040,Ola Electric Mobility Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
ONGC,Oil & Natural Gas Corporation Limited,NSE_IN,Stock,,India,IN,INE213A01029,Oil and Natural Gas Corporation Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
ONWARDTEC,Onward Technologies Limited,NSE_IN,Stock,,India,IN,INE229A01017,Onward Technologies,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
ORIENTELEC,Orient Electric Limited,NSE_IN,Stock,,India,IN,INE142Z01019,Orient Electric,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
ORISSAMINE,The Orissa Minerals Development Company Limited,NSE_IN,Stock,,India,IN,INE725E01024,Orissa Minerals Development Company Limited(OMDC),nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PAGEIND,Page Industries Limited,NSE_IN,Stock,,India,IN,INE761H01022,Page Industries,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PANACEABIO,Panacea Biotec Limited,NSE_IN,Stock,,India,IN,INE922B01023,Panacea Biotec,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PARAGMILK,Parag Milk Foods Limited,NSE_IN,Stock,,India,IN,INE883N01014,Parag Milk Foods Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PARKHOTELS,Apeejay Surrendra Park Hotels Limited,NSE_IN,Stock,,India,IN,INE988S01028,Apeejay Surrendra Park Hotels Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PATANJALI,Patanjali Foods Limited,NSE_IN,Stock,,India,IN,INE619A01035,Patanjali Foods,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PCJEWELLER,PC Jeweller Limited,NSE_IN,Stock,,India,IN,INE785M01021,PC Jeweller Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PERSISTENT,Persistent Systems Limited,NSE_IN,Stock,,India,IN,INE262H01021,Persistent Systems,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PETRONET,Petronet LNG Limited,NSE_IN,Stock,,India,IN,INE347G01014,Petronet LNG Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PIDILITIND,Pidilite Industries Limited,NSE_IN,Stock,,India,IN,INE318A01026,Pidilite Industries Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PINELABS,Pine Labs Limited,NSE_IN,Stock,,India,IN,INE15B701018,Pine Labs Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PIXTRANS,Pix Transmissions Limited,NSE_IN,Stock,,India,IN,INE751B01018,Pix Transmissions Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PNBHOUSING,PNB Housing Finance Limited,NSE_IN,Stock,,India,IN,INE572E01012,PNB Housing Finance Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PNGJL,P N Gadgil Jewellers Limited,NSE_IN,Stock,,India,IN,INE953R01016,P. N. Gadgil Jewellers,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
POLYCAB,Polycab India Limited,NSE_IN,Stock,,India,IN,INE455K01017,Polycab India,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
POLYPLEX,Polyplex Corporation Limited,NSE_IN,Stock,,India,IN,INE633B01018,Polyplex Corporation Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
POWERGRID,Power Grid Corporation of India Limited,NSE_IN,Stock,,India,IN,INE752E01010,Power Grid Corporation of India Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PPLPHARMA,Piramal Pharma Limited,NSE_IN,Stock,,India,IN,INE0DK501011,Piramal Pharma Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PRAJIND,Praj Industries Limited,NSE_IN,Stock,,India,IN,INE074A01025,PRAJ Industries Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PRICOLLTD,Pricol Limited,NSE_IN,Stock,,India,IN,INE726V01018,Pricol Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PTCIL,PTC Industries Limited,NSE_IN,Stock,,India,IN,INE596F01018,PTC Industries Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PURVA,Puravankara Limited,NSE_IN,Stock,,India,IN,INE323I01011,Puravankara Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
PWL,Physicswallah Limited,NSE_IN,Stock,,India,IN,INE0LP301011,Physics Wallah,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
QUICKHEAL,Quick Heal Technologies Limited,NSE_IN,Stock,,India,IN,INE306L01010,Quick Heal Technologies,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RADICO,Radico Khaitan Limited,NSE_IN,Stock,,India,IN,INE944F01028,Radico Khaitan Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RAILTEL,Railtel Corporation Of India Limited,NSE_IN,Stock,,India,IN,INE0DD101019,RailTel Corporation of India Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RAINBOW,Rainbow Childrens Medicare Limited,NSE_IN,Stock,,India,IN,INE961O01016,Rainbow Hospitals,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RAJTV,Raj Television Network Limited,NSE_IN,Stock,,India,IN,INE952H01027,Raj Television Network Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RAMCOSYS,Ramco Systems Limited,NSE_IN,Stock,,India,IN,INE246B01019,Ramco Systems Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RAYMOND,Raymond Limited,NSE_IN,Stock,,India,IN,INE301A01014,Raymond Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RBLBANK,RBL Bank Limited,NSE_IN,Stock,,India,IN,INE976G01028,RBL Bank,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RECLTD,REC Limited,NSE_IN,Stock,,India,IN,INE020B01018,REC Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RELAXO,Relaxo Footwears Limited,NSE_IN,Stock,,India,IN,INE131B01039,Relaxo Footwears Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RELIANCE,Reliance Industries Limited,NSE_IN,Stock,,India,IN,INE002A01018,Reliance Industries Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RELIGARE,Religare Enterprises Limited,NSE_IN,Stock,,India,IN,INE621H01010,Religare Enterprises Limited.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RENUKA,Shree Renuka Sugars Limited,NSE_IN,Stock,,India,IN,INE087H01022,Shree Renuka Sugars Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RIIL,Reliance Industrial Infrastructure Limited,NSE_IN,Stock,,India,IN,INE046A01015,Reliance Industrial Infrastructure Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RITES,RITES Limited,NSE_IN,Stock,,India,IN,INE320J01015,RITES,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
ROHLTD,Royal Orchid Hotels Limited,NSE_IN,Stock,,India,IN,INE283H01019,Royal Orchid Hotels,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
ROSSARI,Rossari Biotech Limited,NSE_IN,Stock,,India,IN,INE02A801020,Rossari Biotech Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
ROUTE,ROUTE MOBILE LIMITED,NSE_IN,Stock,,India,IN,INE450U01017,Route Mobile Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RPGLIFE,RPG Life Sciences Limited,NSE_IN,Stock,,India,IN,INE105J01010,RPG Life Sciences Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RPOWER,Reliance Power Limited,NSE_IN,Stock,,India,IN,INE614G01033,Reliance Power Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RUBICON,Rubicon Research Limited,NSE_IN,Stock,,India,IN,INE506V01022,Rubicon Research Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
RUPA,Rupa & Company Limited,NSE_IN,Stock,,India,IN,INE895B01021,Rupa & Company Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SAATVIKGL,Saatvik Green Energy Limited,NSE_IN,Stock,,India,IN,INE13B501022,Saatvik Green Energy,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SAMMAANCAP,Sammaan Capital Limited,NSE_IN,Stock,,India,IN,INE148I01020,Sammaan Capital,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SANDHAR,Sandhar Technologies Limited,NSE_IN,Stock,,India,IN,INE278H01035,Sandhar Technologies Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SAREGAMA,Saregama India Limited,NSE_IN,Stock,,India,IN,INE979A01025,Saregama India Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SASKEN,Sasken Technologies Limited,NSE_IN,Stock,,India,IN,INE231F01020,Sasken Technologies Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SATIN,Satin Creditcare Network Limited,NSE_IN,Stock,,India,IN,INE836B01017,Satin Creditcare Network Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SBICARD,SBI Cards and Payment Services Limited,NSE_IN,Stock,,India,IN,INE018E01016,SBI Cards & Payment Services Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SBILIFE,SBI Life Insurance Company Limited,NSE_IN,Stock,,India,IN,INE123W01016,SBI Life Insurance company limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SERVOTECH,Servotech Renewable Power System Limited,NSE_IN,Stock,,India,IN,INE782X01033,Servotech Renewable Power System Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SHALPAINTS,Shalimar Paints Limited,NSE_IN,Stock,,India,IN,INE849C01026,Shalimar Paints,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SHEMAROO,Shemaroo Entertainment Limited,NSE_IN,Stock,,India,IN,INE363M01019,Shemaroo Entertainment Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SHIVATEX,Shiva Texyarn Limited,NSE_IN,Stock,,India,IN,INE705C01020,Shiva Texyarn Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SHOPERSTOP,Shoppers Stop Limited,NSE_IN,Stock,,India,IN,INE498B01024,Shoppers Stop Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SHREECEM,SHREE CEMENT LIMITED,NSE_IN,Stock,,India,IN,INE070A01015,Shree Cement Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SIYSIL,Siyaram Silk Mills Limited,NSE_IN,Stock,,India,IN,INE076B01028,Siyaram Silk Mills Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SKIPPER,Skipper Limited,NSE_IN,Stock,,India,IN,INE439E01022,Skipper Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SMLMAH,SML Mahindra Limited,NSE_IN,Stock,,India,IN,INE294B01019,SML Mahindra Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SOBHA,Sobha Limited,NSE_IN,Stock,,India,IN,INE671H01015,Sobha Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SONATSOFTW,Sonata Software Limited,NSE_IN,Stock,,India,IN,INE269A01021,Sonata Software,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SOTL,Savita Oil Technologies Limited,NSE_IN,Stock,,India,IN,INE035D01020,Savita Oil Technologies Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SOUTHBANK,The South Indian Bank Limited,NSE_IN,Stock,,India,IN,INE683A01023,The South Indian Bank Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SPECIALITY,Speciality Restaurants Limited,NSE_IN,Stock,,India,IN,INE247M01014,Speciality Restaurants Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
STARCEMENT,Star Cement Limited,NSE_IN,Stock,,India,IN,INE460H01021,Star Cement,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
STCINDIA,The State Trading Corporation of India Limited,NSE_IN,Stock,,India,IN,INE655A01013,State Trading Corporation of India Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
STLTECH,Sterlite Technologies Limited,NSE_IN,Stock,,India,IN,INE089C01029,Sterlite Technologies Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
STOVEKRAFT,Stove Kraft Limited,NSE_IN,Stock,,India,IN,INE00IN01015,Stovekraft,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SUBEXLTD,Subex Limited,NSE_IN,Stock,,India,IN,INE754A01055,Subex Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SULA,Sula Vineyards Limited,NSE_IN,Stock,,India,IN,INE142Q01026,Sula Vineyards Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SUNDARMFIN,Sundaram Finance Limited,NSE_IN,Stock,,India,IN,INE660A01013,Sundram Finance Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SUNPHARMA,Sun Pharmaceutical Industries Limited,NSE_IN,Stock,,India,IN,INE044A01036,Sun Pharmaceutical Industries Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SUNTV,Sun TV Network Limited,NSE_IN,Stock,,India,IN,INE424H01027,Sun TV Network,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SUPREMEIND,Supreme Industries Limited,NSE_IN,Stock,,India,IN,INE195A01028,Supreme Industries Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SURYAROSNI,Surya Roshni Limited,NSE_IN,Stock,,India,IN,INE335A01020,Surya Roshni Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SUZLON,Suzlon Energy Limited,NSE_IN,Stock,,India,IN,INE040H01021,Suzlon Energy,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SWIGGY,Swiggy Limited,NSE_IN,Stock,,India,IN,INE00H001014,Swiggy Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
SYMPHONY,Symphony Limited,NSE_IN,Stock,,India,IN,INE225D01027,Symphony,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TANLA,Tanla Platforms Limited,NSE_IN,Stock,,India,IN,INE483C01032,Tanla Platforms,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TASTYBITE,Tasty Bite Eatables Limited,NSE_IN,Stock,,India,IN,INE488B01017,Tasty Bite Eatables,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TATACHEM,Tata Chemicals Limited,NSE_IN,Stock,,India,IN,INE092A01019,Tata Chemicals Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TATACOMM,Tata Communications Limited,NSE_IN,Stock,,India,IN,INE151A01013,Tata Communications Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,NSE_IN,Stock,,India,IN,INE192A01025,Tata Consumer Products Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TATAINVEST,Tata Investment Corporation Limited,NSE_IN,Stock,,India,IN,INE672A01026,Tata Investment Corporation Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TATAPOWER,Tata Power Company Limited,NSE_IN,Stock,,India,IN,INE245A01021,Tata Power Company Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TATASTEEL,Tata Steel Limited,NSE_IN,Stock,,India,IN,INE081A01020,Tata Steel Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TATATECH,Tata Technologies Limited,NSE_IN,Stock,,India,IN,INE142M01025,Tata Technologies Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TEAMLEASE,Teamlease Services Limited,NSE_IN,Stock,,India,IN,INE985S01024,TeamLease Services Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
